Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:17:29.735342,213,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4694.835680751174,9389.671361502347,213.0,0.0,213.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4694.835680751174,4694.835680751174,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,17301459925,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:17:05.023361,119992956,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000293517229461,0.10000587034458921,1.0908450545454545E7,1.5125015156439362E7,2.9998569E7,61.0,1.19992895E8,2.3998579E7,1.3388209558729894E7,2.999871E7,49052.0,1.19992888E8,2.39985776E7,1.3388083764596347E7,2.999869E7,49276.0,0,0,0,0,0,0,132,180,0.05000293517229461,0.05000293517229461,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,65529,253,4,20,115.75,32.877297131404625,141.0,68.0,2.998580425E7,24690.69329896113,2.9998569E7,2.9948771E7,10646939300,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:19:29.738754,347,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2881.844380403458,5763.688760806916,347.0,0.0,347.0,347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,2881.844380403458,2881.844380403458,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,17421463471,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:19:35.014737,119996514,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000145254219635,0.1000029050843927,1.0908774E7,1.5127226470759654E7,2.9999439E7,77.0,1.19996435E8,2.3999287E7,1.3393653200955369E7,2.9999549E7,40012.0,1.19996347E8,2.39992694E7,1.3393478108425898E7,2.99996E7,40308.0,0,0,0,0,0,0,132,180,0.05000145254219635,0.05000145254219635,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,65529,253,4,20,10186.5,20081.016284042995,40308.0,110.0,2.998892225E7,20224.06146771711,2.9999439E7,2.9958594E7,10796934234,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:21:29.743592,234,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4273.504273504273,8547.008547008547,234.0,0.0,234.0,234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4273.504273504273,4273.504273504273,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,17541468196,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:22:05.011053,119997569,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000101293718709,0.10000202587437418,1.090886990909091E7,1.5129187770655017E7,2.9999933E7,65.0,1.19997413E8,2.39994826E7,1.3398908403369742E7,3.0000033E7,30799.0,1.19997483E8,2.39994966E7,1.3398740326692255E7,3.0000089E7,31114.0,0,0,0,0,0,0,132,180,0.05000101293718709,0.05000101293718709,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,65529,253,4,20,7857.0,15504.676498828776,31114.0,86.0,2.999149625E7,15892.002545829982,2.9999933E7,2.9967672E7,10946931605,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:23:29.749899,257,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3891.050583657587,7782.101167315174,257.0,0.0,257.0,257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3891.050583657587,3891.050583657587,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,17661474526,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:24:21.176216,100783410,18,16,1888.0,1841.0,276.0,0.0,104.8888888888889,85.69912408701181,252.0,0.0,115.0625,79.69397195940648,37.00013722496589,0.3373571106593833,3054042.727272727,8848251.385020483,3.0014603E7,69.0,1.0078325E8,5928426.470588235,1.1767687084697565E7,3.0014733E7,178.0,1.00783252E8,6718883.466666666,1.2363421674237313E7,3.0014721E7,176.0,13,13,0,0,0,0,360,356,0.17860082329026175,0.15875628736912156,0.0,276.0,109.67647058823529,81.83454134326621,6696.892156862747,0,0,0,26,34,0,0,0,0.8888888888888888,109.67647058823529,104.88888888888889,115.0625,0,0,0,0,0,0,0,55,0,54,65529,251,15,20,28556.749999999996,33892.03144668866,67293.0,118.0,2.516725575E7,9653294.709202152,3.0014603E7,1.0687343E7,11063882609,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:25:29.757172,222,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4504.504504504504,9009.009009009009,222.0,0.0,222.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4504.504504504504,4504.504504504504,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,17781481764,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:26:31.968043,90051312,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05552389952963706,0.11104779905927412,1.0005701333333332E7,1.5006915615810808E7,3.0015118E7,65.0,9.0051033E7,2.251275825E7,1.5004574834181303E7,3.0015183E7,5896.0,9.0051312E7,2.2512828E7,1.5004482667560117E7,3.0015254E7,6104.0,0,0,0,0,0,0,112,148,0.05552389952963706,0.05552389952963706,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,251,4,0,2136.6666666666665,3435.8535087126943,6104.0,136.0,3.0014922E7,218.76014262200508,3.0015118E7,3.0014686E7,11183942338,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:27:29.764943,214,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4672.897196261682,9345.794392523365,214.0,0.0,214.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4672.897196261682,4672.897196261682,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,17901489527,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:28:31.976345,90056254,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055520852555115165,0.11104170511023033,1.0006250444444444E7,1.4994851612835946E7,2.9999391E7,73.0,9.0055985E7,2.251399625E7,1.4970978833342781E7,2.9999505E7,57528.0,9.0056254E7,2.25140635E7,1.497088033338326E7,2.9999545E7,57743.0,0,0,0,0,0,0,112,148,0.055520852555115165,0.055520852555115165,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,251,4,0,19338.333333333336,33259.42182800737,57743.0,118.0,2.9999370666666668E7,31.817186131607134,2.9999391E7,2.9999334E7,11303955582,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:29:29.773624,227,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4405.286343612335,8810.57268722467,227.0,0.0,227.0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4405.286343612335,4405.286343612335,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,18021498221,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:30:31.985219,90092489,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05549852219090095,0.1109970443818019,1.0010276555555556E7,1.5003629050503733E7,3.0015286E7,94.0,9.0092224E7,2.2523056E7,1.4984363333812507E7,3.0015397E7,46511.0,9.0092489E7,2.252312225E7,1.4984261501223484E7,3.0015478E7,46730.0,0,0,0,0,0,0,112,148,0.05549852219090095,0.05549852219090095,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,251,4,0,15672.0,26897.06162390234,46730.0,94.0,3.0015105333333332E7,185.15218965308873,3.0015286E7,3.0014916E7,11424000691,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:31:29.782909,357,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2801.1204481792715,5602.240896358543,357.0,0.0,357.0,357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,2801.1204481792715,2801.1204481792715,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,18141507636,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:32:31.994559,119994306,6,6,4.0,2.0,1.0,0.0,0.6666666666666667,0.5163977794943223,1.0,0.0,0.33333333333333337,0.5163977794943223,0.05000237261258047,0.10000474522516094,1.0908573272727272E7,1.5115538716120794E7,3.0015333E7,68.0,1.19994156E8,2.39988312E7,1.3361177637234328E7,3.0015401E7,97972.0,1.19994148E8,2.39988296E7,1.3361055650460495E7,3.0015482E7,98190.0,0,0,0,0,0,0,144,168,0.05000237261258047,0.05000237261258047,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,251,4,0,24666.25,49015.835307751986,98190.0,148.0,2.997387075E7,82616.59446049565,3.0015333E7,2.9849946E7,11573911848,normal
192.168.10.103-192.168.10.100-50171-445-6,192.168.10.103,50171,192.168.10.100,445,6,2022-07-27 09:22:34.895379,10086483,17,0,658.0,0.0,108.0,0.0,38.705882352941174,52.75268323256452,0,0,0,0,65.23582104882347,1.6854239480699071,630405.1874999999,331508.1095444914,1016084.0,62675.0,1.0086483E7,630405.1874999999,331508.1095444914,1016084.0,62675.0,0,0,0,0,0,6,0,0,0,1,0,340,0,1.6854239480699071,0.0,0.0,108.0,38.705882352941174,52.75268323256452,2782.845588235294,0,0,1,6,17,0,0,0,0.0,38.705882352941174,38.705882352941174,0.0,546,11,108,0,0,0,1,38,0,0,65534,0,15,20,0,0,0,0,0,0,0,0,371800046,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 13:33:29.792207,97342829,4,3,164.0,206.0,92.0,0.0,41.0,48.041648597857254,128.0,1.0,68.66666666666667,63.90878917123476,3.8009990443158377,0.07191079273029963,1.6223804833333332E7,3.96397691705238E7,9.7137983E7,147.0,9.7342547E7,3.2447515666666664E7,5.602367271390666E7,9.7137983E7,4909.0,9.7143321E7,4.85716605E7,6.868554480343314E7,9.7139675E7,3646.0,2,2,0,0,0,0,92,60,0.04109188156017122,0.030818911170128416,0.0,128.0,52.857142857142854,52.28903190099103,2734.1428571428573,0,0,0,4,7,0,0,0,0.75,52.857142857142854,41.0,68.66666666666667,0,0,0,0,0,0,0,23,0,29,0,253,2,0,282.0,0.0,282.0,282.0,9.7137983E7,0.0,9.7137983E7,9.7137983E7,18358859406,normal
192.168.10.103-192.168.10.1-50173-445-6,192.168.10.103,50173,192.168.10.1,445,6,2022-07-27 10:20:18.291241,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,32,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 13:34:32.153906,71390628,9,7,311.0,349.0,92.0,0.0,34.55555555555556,40.73116469949979,128.0,0.0,49.857142857142854,50.465924382790455,9.244910970666906,0.2241190538343492,4759375.2,1.0608105574545305E7,3.0015237E7,65.0,7.1390628E7,8923828.5,1.3512726199280355E7,3.0015376E7,170.0,7.1390454E7,1.1898409E7,1.460686505949473E7,3.0015367E7,178.0,4,4,0,0,1,0,180,176,0.12606696778182144,0.09805208605252778,0.0,128.0,41.25,44.328320518603,1965.0,0,0,1,8,16,0,0,0,0.7777777777777778,41.25,34.55555555555556,49.857142857142854,0,0,0,0,0,0,0,19,0,21,65534,256,6,20,234402.0,405816.0416210774,702998.0,69.0,2.3562320666666668E7,1.11633391978165E7,3.0015237E7,1.067201E7,11645467517,normal
192.168.10.103-192.168.10.100-50172-445-6,192.168.10.103,50172,192.168.10.100,445,6,2022-07-27 09:26:46.048362,80142078,10257,76317,367581.0,2.17026633E8,316.0,0.0,35.837086867505136,71.40518978568933,26280.0,0.0,2843.752152207279,5298.71637290532,2712610.1471938374,1080.2564914775483,925.7167708176925,58018.31591856029,1.4500295E7,-518.0,8.0142078E7,7814.165171606864,168467.18993186243,1.4500295E7,0.0,8.0136389E7,1050.0601315582712,62066.61319622066,1.4547578E7,0.0,2526,2158,0,0,1,0,211212,1526340,127.98520148179837,952.2712899957498,0.0,26280.0,2511.079700602929,5057.075961835322,2.5574017283772647E7,0,0,1,4684,86574,0,0,0,7.440479672418836,2511.0797006029525,35.83708686750512,2843.7521522072407,665,5,1389951,346044,119,135131035,0,4,0,2506,65534,256,2525,20,6.5641308E7,0.0,6.5641308E7,6.5641308E7,1.4500295E7,0.0,1.4500295E7,1.4500295E7,320775011,normal
192.168.10.103-192.168.10.100-50169-445-6,192.168.10.103,50169,192.168.10.100,445,6,2022-07-27 08:48:21.646293,64685190,14673,131674,469199.0,3.82360842E8,316.0,0.0,31.977032644994175,68.69082923103487,26280.0,0.0,2903.8446618163634,5435.415244188152,5918356.906735529,2262.449874538515,442.0017629453425,44659.75049968848,1.3359592E7,-312.0,6.468519E7,4408.750681570332,141073.9205568082,1.3359592E7,0.0,6.4684869E7,491.25385614363233,47259.86064846098,1.3413231E7,0.0,3206,3181,0,0,1,0,299676,2633480,226.8370858924585,2035.6127886460563,0.0,26280.0,2615.9063117111696,5227.437557587573,2.7326103418477133E7,0,0,1,6387,146347,0,0,0,8.973897635112111,2615.906311711207,31.977032644994207,2903.844661816304,659,5,1181168,443874,150,474277257,0,3,0,2612,65532,251,3205,20,2.2657545E7,3.2037100481466826E7,4.5311196E7,3894.0,9684825.0,5196905.329961091,1.3359592E7,6010058.0,307843720,normal
